Unnamed: 0,content,link to post,Unnamed: 3,time frame,Unnamed: 5,Unnamed: 6,name 1,name 2,title,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,is_within_12_months
urn:li:activity:7077269867627716609,"""Eric, I have a list of domains and I want to find decision maker email addresses. How do I do this?""

I get asked this all the time and there's a great new way that doesn't require any hacky scraping. 

Clay just upgraded the ""Find People"" source so that you can find decision makers by title from a list of company websites or LinkedIn URLs. 

Simply click on the new source and add your company domains! 

I'll drop a video in the comments on how this works after 2-3 people comment because LinkedIn kills the reach otherwise. 

Let's keep automating to the top of the inbox",https://www.linkedin.com/feed/update/urn:li:activity:7077269867627716609,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:7075515676223754240,"I used Clay and GPT-4 to write a 4 step email sequence for Taplio where every email is personalized. It got it's first positive response off of the first 25 emails sent. 

I'll share the copy here and how we did everything step by step. If you want to see a YouTube video of how I did it, I can post that as well. 

Taplio is my LinkedIn scheduling tool of choice because of how easy they make content creation. 

Email 1 

{{First name}}  Saw one of your recent LinkedIn posts about {{AI generation}}. Seems like the last time you posted was {{number of days}} days before that though. 

If youre trying to build your brand on LinkedIn, have you considered using a scheduling tool?

Our scheduling tool can help write your posts and help you monitor social trends that you can riff on as well. 

Let me know if this would be useful to you and I can send over access!

____

The way we did this is by scraping their last 3 post results. We need 3 because we are actually calling out their second most recent post and getting the time difference between post 2 and 3 so that we can make that second line happen.

We will use their actual most recent post for the bump which is right here. 
____
Email 2

{{First Name}}  I just saw your post about {{AI generation}}. It reminded me to follow up and see if you saw this!

____

I despise follow ups that don't add value to the sequence. This is on brand and provides some serendipity as to why we are following up. We use their most recent LinkedIn post here so we don't have to double dip for the data. 
____

Email 3

{{First Name}}  I keep seeing your content online so I made some more post ideas considering what your company does and how you promote it. 

{{Creative Ideas}} 

This is just some examples of what our AI can generate for you (and you havent even given it your insights yet!) 

Let me know if I could send over some access for you to try it out. 

____

One of my favorite features of Taplio is that it helps you create content using AI generated suggestions. I took the person's recent posts and their company description to create more creative post ideas that they could bring to LinkedIn with the power of Taplio.

____

Email 4

{{First Name}}  just like how Facebook pages killed their organic reach, it can be expected that LinkedIn will do the same one day.

I saw your LinkedIn company page had {{number of Followers}} followers and you had about {{number of followers}} followers. 

As you are building your following, are you maximizing the platform's organic reach before it gets oversaturated?

We helped companies like Lemlist and Outreach double down on their social content with our analytics, scheduling, and content generation tool.

Could I send you access to try it out? 
____

Here we use AI to extract out and normalize their followers so that we can mention in an email. The angle here is to remind them that LinkedIn Organic reach won't be around forever!

Anyone want the YT Video?",https://www.linkedin.com/feed/update/urn:li:activity:7075515676223754240,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,1.0,,,,False
urn:li:activity:7072646681938288640,"Mishti Sharma and I took on a challenge to build a guide for outbound sales. This guide is meant for Founders, Sales people, and companies looking to start their Outbound Go-To-Market motion. 

We spent over 25 hours recording sessions on 

- how to use AI in outbound
- campaigns that worked and why they worked
- copywriting frameworks
- how to think about your ideal customer

And more. If you know someone looking to start in outbound marketing, could you share this resource with them? Link is in the comments. 



Tagging people I would like to get their thoughts on the guide from Scott Martinis, Jesse Ouellette, Varun Anand, Jordan Crawford, Stockton Huskinson, Ken Yarmosh, Austin Reed, Kyrill Krystallis, Omer Mullick, MBA,",https://www.linkedin.com/feed/update/urn:li:activity:7072646681938288640,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:7071873122596970496,The LinkedIn Sales report says that most buyers would like to be contacted by sellers through email. What do you think?,https://www.linkedin.com/feed/update/urn:li:ugcPost:7071873122596970496,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:7071594329433075712,"If you sell to industries with low LinkedIn presence, steal my framework to still get a positive response. 

If you don't sell into these industries you might not know that getting the email of an owner or founder of a bowling alley or dance studio is very difficult. 

2 reasons for this

1) They often use a contact@bowlingalley.com email address or a free email address for their communication. 

2) Even if you have their email address, often they don't have a LinkedIn profile that you can confirm their identity and seniority with. 

This means that when you are sending emails, you look way more like a spam email than you when sending your other spam emails with just a {{First Name}} variable. (See my other posts to get past just one custom variable)

This is what we have done and gotten much better results. 

First, we start with analyzing their reviews and looking for SEO metadata. Something that can tell us more about what the company does and what people are saying about them. 

Then we create customization based on region to further niche down. 

Finally, I like to pull out more data for a P.S. line to keep the personalization going. 

You could end up with an email like this 

Hey there, 

I was taking a look at {{Company Name}}'s reviews on Yelp and saw Monica loves the attention she gets when she visits Dr. Dave for her chiropractor visits. How does Dr. Dave fill last minute cancellations? 

The reason I ask is because we are helping {{case study name in the area}} fill in last minute cancellations with a waitlist of patients. (And with over 455 google reviews, I'm sure you have a great waitlist). 

Let me know if you want to see an under 3 minute video of how it works!

Signature

P.S. noticed you're based on Main street, do you get a lot of walk in traffic from people passing by? Couldn't tell from Google Maps.

You could create this whole email using Yelp scraping, Google My business scraping, and some light AI prompting. All of which you can of course find automatically using Clay",https://www.linkedin.com/feed/update/urn:li:activity:7071594329433075712,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:7069733322549022720,"I have found a GPT-4 prompt that has so far booked meetings for 4 customers, Clay and my agency on the first day of launching the campaign. 

I may have accidentally told too many people about it and I have to go public with it. 

The prompt works if you have a product or service that has creative applications to how a user may use the product or how you may serve a customer. 

Basically, we train GPT-4 to send creative ideas about how a company could take advantage of a product or service. 

Christopher Merrill said it was mind blowingly good. 

Bruce Weaver used it to get 20 meetings from his first campaign AND raise his seed round off of the hype of the campaign. 

At Clay, we used it to get over 112 positive responses. 

¡Christian Bonnier said it shouldn't be free

I am going to have P DK Kim link the doc in the comments going over how this works with a full video. You can get the whole process done inside of Clay and send to your favorite sequencing tool. 

#outbound #coldemail",https://www.linkedin.com/feed/update/urn:li:activity:7069733322549022720,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:7066904438623326210,"Hearing a lot of chatter about using AI in emails not working. We just got 34 leads in today for a client using a 54% AI generated email. Just saying

6.2% positive response rate for those that might think it's all volume.

AI generated with GPT-4 inside Clay leveraging LinkedIn data. Get some",https://www.linkedin.com/feed/update/urn:li:activity:7066904438623326210,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:7066481927351881728,"Even Clickup just promoted an AI prompt template giveaway. You could respond to all of these but it's not going to help you build anything. 

Everyone has their ""Use these 305 templates to have perfect prompts"" but I'm surprised at how people aren't talking about the foundations of AI prompting. 

Gpt-4 is like a 5 year old at a bowling alley. It has zero chance of making a strike but if you give it enough guard rails, direction and help it roll the ball, it'll get a strike every time.

This is framework I use for making prompts that are ready to be sent in cold emails. 

1. Define what you want the AI to accomplish generally. 
2. Give it all inputs that are necessary for it to make decisions. DO NOT ask it to tell you what a company does based on a website and no other information. It has no clue. 
3. Constrain the creativity of the AI. Give it guard rails like respond in only lower case letters, keep the output under 8 words, use keywords from the input, etc. 
4. Give AI examples of what a good output would look like. 

These 4 steps are what I use to guide my prompting so I don't need to rely on someone on twitter to make it for me.",https://www.linkedin.com/feed/update/urn:li:activity:7066481927351881728,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,1.0,,,,,False
urn:li:activity:7062050656563404800,"Most SDRs shouldn't be spending their time sending emails.  
 
A lot to unpack here so I'm going to lay it all out and I do want to note that this is continue trying to understand if I'm wrong.  
 
Am I saying that there's never a reason SDRs should be manually researching and sending emails. No.  
 
From what I've seen at Clay and my agency, 99% of the playbooks that companies can be automated and they just don't know it.  
 
Then you might ask, ""Well Eric then they should update their playbooks."" 
 
Well, I agree. So then I help them update their playbooks and it still can be automated.  
 
There's so much data in the world now and with the radical changes in GPT-4 to infer data for you (yeah that's right infer, not write) systems can send better emails at scale than SDRs.  
 
And good riddance too right? Now they can spend their time cold calling, building relationships, posting on LinkedIn, video prospecting, etc.  
 
The only playbooks that I have seen so far i that cannot be automated to my knowledge is when there is no clear way to get the data automatically or there could be 35 reasons a person might reach out and it is cost prohibitive for them to check all 35.  
 
I mostly posting this to see if anyone has other perspectives as I flesh this out more. Let me know in the comments if you agree or disagree.",https://www.linkedin.com/feed/update/urn:li:activity:7062050656563404800,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,1.0,,,,,False
urn:li:activity:7061688276490801152,"10 reasons to reach out to prospects and how to get that data automatically.  
 
 
- People that have the same investors 
 
Get this one on Crunchbase or Harmonic pretty easily. 
 
- Targets that change roles in the company 
 
Use Clay to monitor for ICP's that change company or hook up your Sales Navigator to your email. Break out the emails into spreadsheets with webhooks and AI. (Maybe I should make a YouTube video on this). 
 
- The company raised funds / went IPO 
 
Again, Crunchbase, Harmonic, Pitchbook 
 
- People that registered for events that talk about your value proposition 
 
Scrape LinkedIn events but I wouldn't call out the event, just use it as general targeting and do other research to be relevant.  
 
- Team growth 
 
Use Clay's team growth integration to find growth in various time intervals.  
 
- Past customers that changed jobs 
 
Use Clay to monitor your CRM for a contact going to a new company.  
 
- People that comment under your LinkedIn posts 
 
Again, you could set up LinkedIn notifications to feed from your inbox to a spreadsheet using Webhooks and AI.  
 
- Uses a complementary/competitor tool 
 
The king of all solo SaaS companies, BuiltWith of course.  
 
- Targets that change company 
 
Reach out to people as they are new to their role using Sales Navigator or again Clay.  
 
- A company is hiring 
 
Target open job roles with the Predict Leads integration in Clay or ping Jordan Crawford! 
 
I'm sure I'm missing a ton but thought this might help some people thinking about their first outbound triggers!",https://www.linkedin.com/feed/update/urn:li:activity:7061688276490801152,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,1.0,,,,,False
urn:li:activity:7061325893499015168,"Email deliverability tips from sending 700k+ emails per month.  
 
After you have your SPF, DKIM, DMARC and custom domain tracking set up, nothing matters more than putting a good offer in front of the right people.  
 
I see a lot of talk about turning off open tracking, spintax, no links, no images, etc.  
 
And don't get me wrong, all of these are best practices and you should always try to implement as much as you can.  
 
But I've seen campaigns sending images with calendar links that resonated with the audience like crazy and had tons of responses. We tried turning off open tracking and there wasn't a huge difference.  
 
I've seen campaigns with fresh new inboxes and not a great message market fit burn inbox after inbox.  
 
All the setup is important, but your message and your list are more important. Just keep that in mind.",https://www.linkedin.com/feed/update/urn:li:activity:7061325893499015168,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,2.0,,,,,False
urn:li:activity:7059177390047940608,"Today, I'm giving away a list of Series A companies. If you answer a question right, I'll send you all Seed - Series C companies.   
 
If you want the list, it will be in the comments in about 3 hours (LinkedIn punishes me for adding links too quickly). 
 
In the meantime, here's the trivia question for the Seed - Series C list. There are 15kish companies on this list.  
 
How many of these companies are based in San Francisco?  
 
Comment below and whoever gets it right  first will get the list (because once the link is in the comments it will be too easy)  
 
Give it your best shot!",https://www.linkedin.com/feed/update/urn:li:activity:7059177390047940608,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:7058876812277239808,"Watch a list of companies to know when a key leadership hire has been made. So simple. It's just 3 steps. 

Use Clay ""Find People Integration""

Step 1: Upload a list of companies to monitor. 
Step 2: Add the ""Find People Integration"" and enter the keywords of the Titles you want to search for. Also add the filter for the titles to have started their role in the last 3 months. 
Step 3: Run the integration

In Clay, it's literally that simple to monitor your market for new leadership hires, find their email, and then reach out to them. 

Now I'm going to go get a Costco Wholesale hot dog with all of the time I saved.",https://www.linkedin.com/feed/update/urn:li:activity:7058876812277239808,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,1.0,,,,False
urn:li:activity:7057150026933792768,"This is how we resurrected a bad campaign from the dead and pumped out a 3.2% positive response rate. 

One of our customers sells essentially fractional CFO services to CEOs. Great case studies and they were targeting the right people but it was tough to grab the attention of prospects with the copywriting they were using before we came in.

So we turned the relevancy up a notch and scanned each prospects company for finance and accounting team members.  

If they had a CFO already - one message was sent

If they had an accountant on staff - a different message was sent 

If they had a bookkeeper - a whole other message was sent. 

We scanned for essentially 6 different personas and messaged each one differently and kept it relevant to the situation the CEO was in. 

Ultimately resulting in actually getting positive responses. 

To do this, you can simply use the Find People integration in Clay 

Dm me if you want to try something like this as well.",https://www.linkedin.com/feed/update/urn:li:activity:7057150026933792768,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:7056241348374339584,"Easily track contacts and get alerted when they start a new job in Clay! Step by step below. 

1. Gather your list of contacts and enrich their profiles for where they work today!
2. Add an ""Enrich Person LinkedIn Profile"" integration to your table.
3. Use our AI formula generator to tell you when a Company or Job Title has changed.
4. Set up a slack integration to ping your Slack workspace when a contact has recently changed jobs. 

Super easy and no coding experience required. 

We are still on a waitlist but DM me if you want to try it for yourself!",https://www.linkedin.com/feed/update/urn:li:ugcPost:7056241348374339584,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,1.0,,,,,False
urn:li:activity:7055186490435231745,#ERROR!,https://www.linkedin.com/feed/update/urn:li:activity:7055186490435231745,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,1.0,,,,,False
urn:li:activity:7054440586207973376,"Want to prompt GPT-4 to write a cold email like your favorite sales influencer? I built a spreadsheet to get it done. 

In the spreadsheet, I have built prompts that change based on inputs about your company and the problem you solve. 

You can write emails in the tone of some influencers and companies like Josh Braun, Lavender =œ , Patrick William Joyce, Justin Michael, Hunter.io, Mailshake, and myself =	. 

If you have any influencers you want to add just drop them in and I can try to add their style!

Just copy and paste the generated prompts into GPT-4 based on your inputs and let it run. It handles first touch emails and follow ups! 

After about an hour, I'll drop the doc in the comments. 

If you comment on this post I'll DM you the Youtube video on how to use it with the spreadsheet in the comments.",https://www.linkedin.com/feed/update/urn:li:activity:7054440586207973376,,2 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,1.0,1.0,,,,False
